,Date, Open, High, Low, Close,Date_PE,PE_CAPE,TR CAPE,Yield
9865,11/16/81,120.24,121.64,119.13,120.24,1981.11,7.81,9.76,8.06%
9866,11/13/81,121.67,123.61,121.05,121.67,1981.11,7.81,9.76,8.06%
9867,11/12/81,123.19,124.71,122.19,123.19,1981.11,7.81,9.76,8.06%
9868,11/11/81,122.92,123.62,121.51,122.92,1981.11,7.81,9.76,8.06%
9869,11/10/81,122.7,124.69,122.01,122.7,1981.11,7.81,9.76,8.06%
9870,11/09/81,123.29,124.13,121.59,123.29,1981.11,7.81,9.76,8.06%
9871,11/06/81,122.67,124.03,121.85,122.67,1981.11,7.81,9.76,8.06%
9872,11/05/81,123.54,125.8,122.96,123.54,1981.11,7.81,9.76,8.06%
9873,11/04/81,124.74,126.0,123.64,124.74,1981.11,7.81,9.76,8.06%
9874,11/03/81,124.8,125.52,123.14,124.8,1981.11,7.81,9.76,8.06%
9875,11/02/81,124.2,125.14,122.35,124.2,1981.11,7.81,9.76,8.06%
9876,10/30/81,121.89,122.53,118.43,121.89,1981.1,7.65,9.54,6.53%
9877,10/29/81,119.06,120.37,118.14,119.06,1981.1,7.65,9.54,6.53%
9878,10/28/81,119.45,120.96,118.39,119.45,1981.1,7.65,9.54,6.53%
9879,10/27/81,119.29,120.43,117.8,119.29,1981.1,7.65,9.54,6.53%
9880,10/26/81,118.16,119.0,116.81,118.16,1981.1,7.65,9.54,6.53%
9881,10/23/81,118.6,119.0,118.63,118.6,1981.1,7.65,9.54,6.53%
9882,10/22/81,119.64,120.78,118.48,119.64,1981.1,7.65,9.54,6.53%
9883,10/21/81,120.1,129.14,119.35,120.1,1981.1,7.65,9.54,6.53%
9884,10/20/81,120.28,121.29,118.78,120.28,1981.1,7.65,9.54,6.53%
9885,10/19/81,118.98,119.85,117.58,118.98,1981.1,7.65,9.54,6.53%
9886,10/16/81,119.19,120.46,118.38,119.19,1981.1,7.65,9.54,6.53%
9887,10/15/81,119.71,120.56,118.01,119.71,1981.1,7.65,9.54,6.53%
9888,10/14/81,118.8,120.97,118.38,118.8,1981.1,7.65,9.54,6.53%
9889,10/13/81,120.78,122.37,119.98,120.78,1981.1,7.65,9.54,6.53%
9890,10/12/81,121.21,122.37,120.17,121.21,1981.1,7.65,9.54,6.53%
9891,10/09/81,121.45,123.28,120.63,121.45,1981.1,7.65,9.54,6.53%
9892,10/08/81,122.31,123.08,120.23,122.31,1981.1,7.65,9.54,6.53%
9893,10/07/81,121.31,121.87,119.09,121.31,1981.1,7.65,9.54,6.53%
9894,10/06/81,119.39,121.39,118.08,119.39,1981.1,7.65,9.54,6.53%
9895,10/05/81,119.51,121.54,118.61,119.51,1981.1,7.65,9.54,6.53%
9896,10/02/81,119.36,120.16,117.07,119.36,1981.1,7.65,9.54,6.53%
9897,10/01/81,117.08,117.66,115.0,117.08,1981.1,7.65,9.54,6.53%
9898,09/30/81,116.18,117.05,114.6,116.18,1981.09,7.58,9.45,6.48%
9899,09/29/81,115.94,117.75,114.75,115.94,1981.09,7.58,9.45,6.48%
9900,09/28/81,115.53,115.83,110.19,115.53,1981.09,7.58,9.45,6.48%
9901,09/25/81,112.77,114.69,111.64,112.77,1981.09,7.58,9.45,6.48%
9902,09/24/81,115.01,117.47,114.32,115.01,1981.09,7.58,9.45,6.48%
9903,09/23/81,115.65,116.68,113.6,115.65,1981.09,7.58,9.45,6.48%
9904,09/22/81,116.68,118.19,115.93,116.68,1981.09,7.58,9.45,6.48%
9905,09/21/81,117.24,118.07,115.04,117.24,1981.09,7.58,9.45,6.48%
9906,09/18/81,116.26,117.69,115.16,116.26,1981.09,7.58,9.45,6.48%
9907,09/17/81,117.15,119.87,116.63,117.15,1981.09,7.58,9.45,6.48%
9908,09/16/81,118.87,120.0,117.89,118.87,1981.09,7.58,9.45,6.48%
9909,09/15/81,119.77,121.77,119.27,119.77,1981.09,7.58,9.45,6.48%
9910,09/14/81,120.66,122.0,119.67,120.66,1981.09,7.58,9.45,6.48%
9911,09/11/81,121.61,122.13,119.29,121.61,1981.09,7.58,9.45,6.48%
9912,09/10/81,120.14,122.18,118.33,120.14,1981.09,7.58,9.45,6.48%
9913,09/09/81,118.4,118.78,117.74,118.4,1981.09,7.58,9.45,6.48%
9914,09/08/81,117.98,120.12,116.85,117.98,1981.09,7.58,9.45,6.48%
9915,09/04/81,120.07,121.54,119.24,120.07,1981.09,7.58,9.45,6.48%
9916,09/03/81,121.24,124.16,120.82,121.24,1981.09,7.58,9.45,6.48%
9917,09/02/81,123.49,124.58,122.54,123.49,1981.09,7.58,9.45,6.48%
9918,09/01/81,123.02,123.92,121.59,123.02,1981.09,7.58,9.45,6.48%
9919,08/31/81,122.79,125.58,122.29,122.79,1981.08,8.4,10.45,5.47%
9920,08/28/81,124.08,125.09,122.85,124.08,1981.08,8.4,10.45,5.47%
9921,08/27/81,123.51,125.31,122.9,123.51,1981.08,8.4,10.45,5.47%
9922,08/26/81,124.96,126.17,123.99,124.96,1981.08,8.4,10.45,5.47%
9923,08/25/81,125.13,125.77,123.0,125.13,1981.08,8.4,10.45,5.47%
9924,08/24/81,125.5,128.59,125.02,125.5,1981.08,8.4,10.45,5.47%
9925,08/21/81,129.23,131.06,128.7,129.23,1981.08,8.4,10.45,5.47%
9926,08/20/81,130.69,131.74,124.84,130.69,1981.08,8.4,10.45,5.47%
9927,08/19/81,130.49,131.2,128.99,130.49,1981.08,8.4,10.45,5.47%
9928,08/18/81,130.11,131.75,129.1,130.11,1981.08,8.4,10.45,5.47%
9929,08/17/81,131.22,132.19,131.62,131.22,1981.08,8.4,10.45,5.47%
9930,08/14/81,132.49,134.33,131.91,132.49,1981.08,8.4,10.45,5.47%
9931,08/13/81,133.51,134.58,132.51,133.51,1981.08,8.4,10.45,5.47%
9932,08/12/81,133.4,135.18,132.73,133.4,1981.08,8.4,10.45,5.47%
9933,08/11/81,133.85,134.63,132.09,133.85,1981.08,8.4,10.45,5.47%
9934,08/10/81,132.54,133.32,130.83,132.54,1981.08,8.4,10.45,5.47%
9935,08/07/81,131.75,133.03,130.96,131.75,1981.08,8.4,10.45,5.47%
9936,08/06/81,132.64,134.09,131.74,132.64,1981.08,8.4,10.45,5.47%
9937,08/05/81,132.67,133.39,130.76,132.67,1981.08,8.4,10.45,5.47%
9938,08/04/81,131.18,131.86,129.43,131.18,1981.08,8.4,10.45,5.47%
9939,08/03/81,130.48,131.74,129.42,130.48,1981.08,8.4,10.45,5.47%
9940,07/31/81,130.92,131.78,129.6,130.92,1981.07,8.45,10.5,6.01%
9941,07/30/81,130.01,130.68,128.56,130.01,1981.07,8.45,10.5,6.01%
9942,07/29/81,129.16,130.39,128.37,129.16,1981.07,8.45,10.5,6.01%
9943,07/28/81,129.14,130.44,128.28,129.14,1981.07,8.45,10.5,6.01%
9944,07/27/81,129.9,130.67,128.43,129.9,1981.07,8.45,10.5,6.01%
9945,07/24/81,128.46,129.31,127.11,128.46,1981.07,8.45,10.5,6.01%
9946,07/23/81,127.4,128.26,125.96,127.4,1981.07,8.45,10.5,6.01%
9947,07/22/81,127.13,129.72,126.7,127.13,1981.07,8.45,10.5,6.01%
9948,07/21/81,128.34,129.6,127.08,128.34,1981.07,8.45,10.5,6.01%
9949,07/20/81,128.72,130.6,127.98,128.72,1981.07,8.45,10.5,6.01%
9950,07/17/81,130.76,131.6,129.49,130.76,1981.07,8.45,10.5,6.01%
9951,07/16/81,130.34,131.41,129.3,130.34,1981.07,8.45,10.5,6.01%
9952,07/15/81,130.23,131.59,128.89,130.23,1981.07,8.45,10.5,6.01%
9953,07/14/81,129.65,130.78,128.14,129.65,1981.07,8.45,10.5,6.01%
9954,07/13/81,129.64,130.82,128.79,129.64,1981.07,8.45,10.5,6.01%
9955,07/10/81,129.37,129.53,129.21,129.37,1981.07,8.45,10.5,6.01%
9956,07/09/81,129.3,130.08,127.57,129.3,1981.07,8.45,10.5,6.01%
9957,07/08/81,128.32,129.57,126.95,128.32,1981.07,8.45,10.5,6.01%
9958,07/07/81,128.24,129.6,126.39,128.24,1981.07,8.45,10.5,6.01%
9959,07/06/81,127.37,128.99,126.44,127.37,1981.07,8.45,10.5,6.01%
9960,07/02/81,128.64,130.48,127.84,128.64,1981.07,8.45,10.5,6.01%
9961,07/01/81,129.77,131.69,129.04,129.77,1981.07,8.45,10.5,6.01%
9962,06/30/81,131.21,131.86,131.28,131.21,1981.06,8.77,10.89,6.30%
9963,06/29/81,131.89,133.5,131.2,131.89,1981.06,8.77,10.89,6.30%
9964,06/26/81,132.56,133.75,131.71,132.56,1981.06,8.77,10.89,6.30%
9965,06/25/81,132.81,134.3,131.78,132.81,1981.06,8.77,10.89,6.30%
9966,06/24/81,132.66,133.9,131.65,132.66,1981.06,8.77,10.89,6.30%
9967,06/23/81,133.35,133.96,131.16,133.35,1981.06,8.77,10.89,6.30%
9968,06/22/81,131.95,133.54,131.1,131.95,1981.06,8.77,10.89,6.30%
9969,06/19/81,132.27,133.27,130.49,132.27,1981.06,8.77,10.89,6.30%
9970,06/18/81,131.64,133.98,130.94,131.64,1981.06,8.77,10.89,6.30%
9971,06/17/81,133.32,133.98,130.81,133.32,1981.06,8.77,10.89,6.30%
9972,06/16/81,132.15,134.24,131.29,132.15,1981.06,8.77,10.89,6.30%
9973,06/15/81,133.61,135.67,132.78,133.61,1981.06,8.77,10.89,6.30%
9974,06/12/81,133.49,135.09,132.4,133.49,1981.06,8.77,10.89,6.30%
9975,06/11/81,133.75,133.3,132.55,133.75,1981.06,8.77,10.89,6.30%
9976,06/10/81,132.32,133.49,131.04,132.32,1981.06,8.77,10.89,6.30%
9977,06/09/81,131.97,133.3,130.94,131.97,1981.06,8.77,10.89,6.30%
9978,06/08/81,132.24,133.68,131.29,132.24,1981.06,8.77,10.89,6.30%
9979,06/05/81,132.22,132.98,130.17,132.22,1981.06,8.77,10.89,6.30%
9980,06/04/81,130.96,132.21,129.72,130.96,1981.06,8.77,10.89,6.30%
9981,06/03/81,130.71,131.37,128.77,130.71,1981.06,8.77,10.89,6.30%
9982,06/02/81,130.62,132.96,129.84,130.62,1981.06,8.77,10.89,6.30%
9983,06/01/81,132.41,134.62,131.49,132.41,1981.06,8.77,10.89,6.30%
9984,05/29/81,132.59,134.92,132.0,132.59,1981.05,8.82,10.94,5.58%
9985,05/28/81,133.45,134.92,132.0,133.45,1981.05,8.82,10.94,5.58%
9986,05/27/81,133.77,133.33,132.56,133.77,1981.05,8.82,10.94,5.58%
9987,05/26/81,132.77,133.3,130.64,132.77,1981.05,8.82,10.94,5.58%
9988,05/22/81,131.33,132.65,130.42,131.33,1981.05,8.82,10.94,5.58%
9989,05/21/81,131.75,133.03,130.7,131.75,1981.05,8.82,10.94,5.58%
9990,05/20/81,132.0,133.03,130.59,132.0,1981.05,8.82,10.94,5.58%
9991,05/19/81,132.09,133.22,130.78,132.09,1981.05,8.82,10.94,5.58%
9992,05/18/81,132.54,133.65,131.49,132.54,1981.05,8.82,10.94,5.58%
9993,05/15/81,132.17,133.21,130.75,132.17,1981.05,8.82,10.94,5.58%
9994,05/14/81,131.28,132.15,129.91,131.28,1981.05,8.82,10.94,5.58%
9995,05/13/81,130.55,131.96,129.53,130.55,1981.05,8.82,10.94,5.58%
9996,05/12/81,130.72,131.17,128.78,130.72,1981.05,8.82,10.94,5.58%
9997,05/11/81,129.71,132.23,129.11,129.71,1981.05,8.82,10.94,5.58%
9998,05/08/81,131.66,132.89,130.84,131.66,1981.05,8.82,10.94,5.58%
9999,05/07/81,131.67,132.41,130.21,131.67,1981.05,8.82,10.94,5.58%
10000,05/06/81,130.78,132.38,130.09,130.78,1981.05,8.82,10.94,5.58%
10001,05/05/81,130.32,131.33,128.93,130.32,1981.05,8.82,10.94,5.58%
10002,05/04/81,130.67,131.78,129.61,130.67,1981.05,8.82,10.94,5.58%
10003,05/01/81,132.72,134.17,131.43,132.72,1981.05,8.82,10.94,5.58%
10004,04/30/81,132.87,134.44,131.85,132.87,1981.04,9.09,11.27,5.64%
10005,04/29/81,133.05,134.69,131.82,133.05,1981.04,9.09,11.27,5.64%
10006,04/28/81,134.33,136.09,133.1,134.33,1981.04,9.09,11.27,5.64%
10007,04/27/81,135.48,136.56,134.13,135.48,1981.04,9.09,11.27,5.64%
10008,04/24/81,135.14,136.0,132.88,135.14,1981.04,9.09,11.27,5.64%
10009,04/23/81,133.94,135.9,132.9,133.94,1981.04,9.09,11.27,5.64%
10010,04/22/81,134.14,135.54,132.72,134.14,1981.04,9.09,11.27,5.64%
10011,04/21/81,134.23,136.38,133.49,134.23,1981.04,9.09,11.27,5.64%
10012,04/20/81,135.45,136.25,133.19,135.45,1981.04,9.09,11.27,5.64%
10013,04/16/81,134.7,135.82,133.43,134.7,1981.04,9.09,11.27,5.64%
10014,04/15/81,134.17,134.79,132.2,134.17,1981.04,9.09,11.27,5.64%
10015,04/14/81,132.68,134.03,131.58,132.68,1981.04,9.09,11.27,5.64%
10016,04/13/81,133.15,134.91,132.24,133.15,1981.04,9.09,11.27,5.64%
10017,04/10/81,134.51,136.23,133.18,134.51,1981.04,9.09,11.27,5.64%
10018,04/09/81,134.67,135.8,132.59,134.67,1981.04,9.09,11.27,5.64%
10019,04/08/81,134.31,135.34,133.26,134.31,1981.04,9.09,11.27,5.64%
10020,04/07/81,133.91,135.27,132.96,133.91,1981.04,9.09,11.27,5.64%
10021,04/06/81,133.93,135.34,132.91,133.93,1981.04,9.09,11.27,5.64%
10022,04/03/81,135.49,137.04,134.67,135.49,1981.04,9.09,11.27,5.64%
10023,04/02/81,136.32,137.72,135.16,136.32,1981.04,9.09,11.27,5.64%
10024,04/01/81,136.57,137.56,135.04,136.57,1981.04,9.09,11.27,5.64%
10025,03/31/81,136.0,137.15,134.68,136.0,1981.03,9.08,11.25,6.16%
10026,03/30/81,134.28,135.87,133.51,134.28,1981.03,9.08,11.25,6.16%
10027,03/27/81,134.65,136.89,133.91,134.65,1981.03,9.08,11.25,6.16%
10028,03/26/81,136.27,138.38,135.29,136.27,1981.03,9.08,11.25,6.16%
10029,03/25/81,137.11,137.32,133.92,137.11,1981.03,9.08,11.25,6.16%
10030,03/24/81,134.67,137.4,134.1,134.67,1981.03,9.08,11.25,6.16%
10031,03/23/81,135.69,136.5,133.41,135.69,1981.03,9.08,11.25,6.16%
10032,03/20/81,134.08,135.39,132.5,134.08,1981.03,9.08,11.25,6.16%
10033,03/19/81,133.46,135.37,132.37,133.46,1981.03,9.08,11.25,6.16%
10034,03/18/81,134.22,135.66,132.8,134.22,1981.03,9.08,11.25,6.16%
10035,03/17/81,133.92,136.09,132.8,133.92,1981.03,9.08,11.25,6.16%
10036,03/16/81,134.68,136.33,132.17,134.68,1981.03,9.08,11.25,6.16%
10037,03/13/81,133.11,135.53,132.39,133.11,1981.03,9.08,11.25,6.16%
10038,03/12/81,133.19,133.56,129.76,133.19,1981.03,9.08,11.25,6.16%
10039,03/11/81,129.95,131.2,128.72,129.95,1981.03,9.08,11.25,6.16%
10040,03/10/81,130.46,132.64,129.72,130.46,1981.03,9.08,11.25,6.16%
10041,03/09/81,131.12,131.94,129.39,131.12,1981.03,9.08,11.25,6.16%
10042,03/06/81,129.85,131.18,128.56,129.85,1981.03,9.08,11.25,6.16%
10043,03/05/81,129.93,131.82,129.25,129.93,1981.03,9.08,11.25,6.16%
10044,03/04/81,130.86,132.07,129.57,130.86,1981.03,9.08,11.25,6.16%
10045,03/03/81,130.56,132.72,129.86,130.56,1981.03,9.08,11.25,6.16%
10046,03/02/81,132.01,132.96,130.15,132.01,1981.03,9.08,11.25,6.16%
10047,02/27/81,131.27,132.02,129.35,131.27,1981.02,8.83,10.93,6.35%
10048,02/26/81,130.1,130.1,128.02,130.1,1981.02,8.83,10.93,6.35%
10049,02/25/81,128.52,129.21,125.77,128.52,1981.02,8.83,10.93,6.35%
10050,02/24/81,127.39,128.76,126.49,127.39,1981.02,8.83,10.93,6.35%
10051,02/23/81,127.35,128.28,125.69,127.35,1981.02,8.83,10.93,6.35%
10052,02/20/81,126.58,127.65,124.66,126.58,1981.02,8.83,10.93,6.35%
10053,02/19/81,126.61,129.07,125.98,126.61,1981.02,8.83,10.93,6.35%
10054,02/18/81,128.48,129.25,127.09,128.48,1981.02,8.83,10.93,6.35%
10055,02/17/81,127.81,128.75,126.43,127.81,1981.02,8.83,10.93,6.35%
10056,02/13/81,126.98,128.34,126.04,126.98,1981.02,8.83,10.93,6.35%
10057,02/12/81,127.48,128.95,126.78,127.48,1981.02,8.83,10.93,6.35%
10058,02/11/81,128.24,129.92,127.6,128.24,1981.02,8.83,10.93,6.35%
10059,02/10/81,129.24,130.19,128.05,129.24,1981.02,8.83,10.93,6.35%
10060,02/09/81,129.27,131.39,128.61,129.27,1981.02,8.83,10.93,6.35%
10061,02/06/81,130.6,131.81,129.03,130.6,1981.02,8.83,10.93,6.35%
10062,02/05/81,129.63,130.49,127.9,129.63,1981.02,8.83,10.93,6.35%
10063,02/04/81,128.59,129.71,127.29,128.59,1981.02,8.83,10.93,6.35%
10064,02/03/81,128.46,128.92,125.89,128.46,1981.02,8.83,10.93,6.35%
10065,02/02/81,126.91,129.48,125.82,126.91,1981.02,8.83,10.93,6.35%
10066,01/30/81,129.55,131.65,128.61,129.55,1981.01,9.26,11.45,6.36%
10067,01/29/81,130.24,131.78,128.97,130.24,1981.01,9.26,11.45,6.36%
10068,01/28/81,130.34,132.41,129.62,130.34,1981.01,9.26,11.45,6.36%
10069,01/27/81,131.12,131.95,129.32,131.12,1981.01,9.26,11.45,6.36%
10070,01/26/81,129.84,131.18,128.57,129.84,1981.01,9.26,11.45,6.36%
10071,01/23/81,130.23,131.34,129.0,130.23,1981.01,9.26,11.45,6.36%
10072,01/22/81,130.26,132.08,129.23,130.26,1981.01,9.26,11.45,6.36%
10073,01/21/81,131.36,132.48,129.93,131.36,1981.01,9.26,11.45,6.36%
10074,01/20/81,131.65,135.3,131.26,131.65,1981.01,9.26,11.45,6.36%
10075,01/19/81,134.37,135.86,133.51,134.37,1981.01,9.26,11.45,6.36%
10076,01/16/81,134.77,135.91,133.35,134.77,1981.01,9.26,11.45,6.36%
10077,01/15/81,134.22,135.15,132.44,134.22,1981.01,9.26,11.45,6.36%
10078,01/14/81,133.47,135.05,132.65,133.47,1981.01,9.26,11.45,6.36%
10079,01/13/81,133.29,134.27,131.69,133.29,1981.01,9.26,11.45,6.36%
10080,01/12/81,133.52,135.88,132.79,133.52,1981.01,9.26,11.45,6.36%
10081,01/09/81,133.48,134.78,131.71,133.48,1981.01,9.26,11.45,6.36%
10082,01/08/81,133.06,136.1,131.98,133.06,1981.01,9.26,11.45,6.36%
10083,01/07/81,135.08,136.02,132.3,135.08,1981.01,9.26,11.45,6.36%
10084,01/06/81,138.12,140.32,135.78,138.12,1981.01,9.26,11.45,6.36%
10085,01/05/81,137.97,139.24,135.86,137.97,1981.01,9.26,11.45,6.36%
10086,01/02/81,136.34,135.73,135.06,136.34,1981.01,9.26,11.45,6.36%
10087,12/31/80,135.76,136.76,134.29,135.76,1980.12,9.39,11.61,5.86%
10088,12/30/80,135.33,136.51,134.04,135.33,1980.12,9.39,11.61,5.86%
10089,12/29/80,135.03,137.51,134.36,135.03,1980.12,9.39,11.61,5.86%
10090,12/26/80,136.57,137.02,135.2,136.57,1980.12,9.39,11.61,5.86%
10091,12/24/80,135.88,136.55,134.15,135.88,1980.12,9.39,11.61,5.86%
10092,12/23/80,135.3,137.48,134.01,135.3,1980.12,9.39,11.61,5.86%
10093,12/22/80,135.78,136.68,132.88,135.78,1980.12,9.39,11.61,5.86%
10094,12/19/80,133.7,134.98,131.8,133.7,1980.12,9.39,11.61,5.86%
10095,12/18/80,133.0,135.9,131.89,133.0,1980.12,9.39,11.61,5.86%
10096,12/17/80,132.89,133.59,130.22,132.89,1980.12,9.39,11.61,5.86%
10097,12/16/80,130.6,131.22,128.33,130.6,1980.12,9.39,11.61,5.86%
10098,12/15/80,129.45,131.33,128.64,129.45,1980.12,9.39,11.61,5.86%
10099,12/12/80,129.23,129.98,127.15,129.23,1980.12,9.39,11.61,5.86%
10100,12/11/80,127.36,128.73,125.32,127.36,1980.12,9.39,11.61,5.86%
10101,12/10/80,128.26,131.99,127.94,128.26,1980.12,9.39,11.61,5.86%
10102,12/09/80,130.48,131.92,128.77,130.48,1980.12,9.39,11.61,5.86%
10103,12/08/80,130.61,133.19,129.71,130.61,1980.12,9.39,11.61,5.86%
10104,12/05/80,134.03,136.37,132.91,134.03,1980.12,9.39,11.61,5.86%
10105,12/04/80,136.48,138.4,135.09,136.48,1980.12,9.39,11.61,5.86%
10106,12/03/80,136.71,138.09,135.43,136.71,1980.12,9.39,11.61,5.86%
10107,12/02/80,136.97,138.11,134.37,136.97,1980.12,9.39,11.61,5.86%
10108,12/01/80,137.21,140.66,136.75,137.21,1980.12,9.39,11.61,5.86%
10109,11/28/80,140.52,141.54,139.0,140.52,1980.11,9.65,11.93,5.68%
10110,11/26/80,140.17,141.96,138.6,140.17,1980.11,9.65,11.93,5.68%
10111,11/25/80,139.33,140.83,137.42,139.33,1980.11,9.65,11.93,5.68%
10112,11/24/80,138.31,139.36,136.35,138.31,1980.11,9.65,11.93,5.68%
10113,11/21/80,139.11,141.24,138.1,139.11,1980.11,9.65,11.93,5.68%
10114,11/20/80,140.4,141.24,137.79,140.4,1980.11,9.65,11.93,5.68%
10115,11/19/80,139.06,141.76,138.06,139.06,1980.11,9.65,11.93,5.68%
10116,11/18/80,139.7,140.92,137.91,139.7,1980.11,9.65,11.93,5.68%
10117,11/17/80,137.75,138.46,134.9,137.75,1980.11,9.65,11.93,5.68%
10118,11/14/80,137.15,138.96,135.12,137.15,1980.11,9.65,11.93,5.68%
10119,11/13/80,136.49,137.21,134.12,136.49,1980.11,9.65,11.93,5.68%
10120,11/12/80,134.59,135.12,131.33,134.59,1980.11,9.65,11.93,5.68%
10121,11/11/80,131.26,132.3,129.48,131.26,1980.11,9.65,11.93,5.68%
10122,11/10/80,129.48,130.51,128.19,129.48,1980.11,9.65,11.93,5.68%
10123,11/07/80,129.18,130.08,127.74,129.18,1980.11,9.65,11.93,5.68%
10124,11/06/80,128.91,131.5,128.23,128.91,1980.11,9.65,11.93,5.68%
10125,11/05/80,131.33,133.21,130.66,131.33,1980.11,9.65,11.93,5.68%
10126,11/03/80,129.04,129.85,127.28,129.04,1980.11,9.65,11.93,5.68%
10127,10/31/80,127.47,128.24,125.29,127.47,1980.1,9.36,11.56,6.90%
10128,10/30/80,126.29,128.71,125.78,126.29,1980.1,9.36,11.56,6.90%
10129,10/29/80,127.91,129.91,127.07,127.91,1980.1,9.36,11.56,6.90%
10130,10/28/80,128.05,128.86,126.36,128.05,1980.1,9.36,11.56,6.90%
10131,10/27/80,127.88,129.94,127.34,127.88,1980.1,9.36,11.56,6.90%
10132,10/24/80,129.85,130.55,128.04,129.85,1980.1,9.36,11.56,6.90%
10133,10/23/80,129.53,132.54,128.87,129.53,1980.1,9.36,11.56,6.90%
10134,10/22/80,131.92,132.97,130.62,131.92,1980.1,9.36,11.56,6.90%
10135,10/21/80,131.84,134.01,130.78,131.84,1980.1,9.36,11.56,6.90%
10136,10/20/80,132.61,133.21,130.04,132.61,1980.1,9.36,11.56,6.90%
10137,10/17/80,131.52,133.07,130.22,131.52,1980.1,9.36,11.56,6.90%
10138,10/16/80,132.22,135.08,133.31,132.22,1980.1,9.36,11.56,6.90%
10139,10/15/80,133.7,133.28,132.32,133.7,1980.1,9.36,11.56,6.90%
10140,10/14/80,132.02,132.61,132.35,132.02,1980.1,9.36,11.56,6.90%
10141,10/13/80,132.03,131.67,130.12,132.03,1980.1,9.36,11.56,6.90%
10142,10/10/80,130.29,132.15,129.58,130.29,1980.1,9.36,11.56,6.90%
10143,10/09/80,131.04,131.86,131.21,131.04,1980.1,9.36,11.56,6.90%
10144,10/08/80,131.65,132.05,131.16,131.65,1980.1,9.36,11.56,6.90%
10145,10/07/80,131.0,132.2,130.9,131.0,1980.1,9.36,11.56,6.90%
10146,10/06/80,131.73,131.36,130.09,131.73,1980.1,9.36,11.56,6.90%
10147,10/03/80,129.33,129.62,128.5,129.33,1980.1,9.36,11.56,6.90%
10148,10/02/80,128.09,128.82,126.04,128.09,1980.1,9.36,11.56,6.90%
10149,10/01/80,127.13,126.46,125.15,127.13,1980.1,9.36,11.56,6.90%
10150,09/30/80,125.46,126.09,123.54,125.46,1980.09,9.2,11.35,7.28%
10151,09/29/80,123.54,124.57,123.86,123.54,1980.09,9.2,11.35,7.28%
10152,09/26/80,126.35,127.45,126.12,126.35,1980.09,9.2,11.35,7.28%
10153,09/25/80,128.72,131.53,128.13,128.72,1980.09,9.2,11.35,7.28%
10154,09/24/80,130.37,130.36,129.31,130.37,1980.09,9.2,11.35,7.28%
10155,09/23/80,129.43,131.19,130.27,129.43,1980.09,9.2,11.35,7.28%
10156,09/22/80,130.4,129.64,128.53,130.4,1980.09,9.2,11.35,7.28%
10157,09/19/80,129.25,129.51,128.29,129.25,1980.09,9.2,11.35,7.28%
10158,09/18/80,128.4,129.6,128.55,128.4,1980.09,9.2,11.35,7.28%
10159,09/17/80,128.87,129.62,126.57,128.87,1980.09,9.2,11.35,7.28%
10160,09/16/80,126.74,127.78,125.15,126.74,1980.09,9.2,11.35,7.28%
10161,09/15/80,125.67,125.24,124.78,125.67,1980.09,9.2,11.35,7.28%
10162,09/12/80,125.54,126.75,124.72,125.54,1980.09,9.2,11.35,7.28%
10163,09/11/80,125.66,126.48,124.19,125.66,1980.09,9.2,11.35,7.28%
10164,09/10/80,124.81,125.95,123.6,124.81,1980.09,9.2,11.35,7.28%
10165,09/09/80,124.07,124.52,121.94,124.07,1980.09,9.2,11.35,7.28%
10166,09/08/80,123.31,124.95,124.01,123.31,1980.09,9.2,11.35,7.28%
10167,09/05/80,124.88,125.4,124.76,124.88,1980.09,9.2,11.35,7.28%
10168,09/04/80,125.42,127.08,125.73,125.42,1980.09,9.2,11.35,7.28%
10169,09/03/80,126.12,125.14,124.29,126.12,1980.09,9.2,11.35,7.28%
10170,09/02/80,123.74,123.58,122.42,123.74,1980.09,9.2,11.35,7.28%
10171,08/29/80,122.38,123.04,121.06,122.38,1980.08,9.07,11.19,7.81%
10172,08/28/80,122.08,123.91,121.61,122.08,1980.08,9.07,11.19,7.81%
10173,08/27/80,123.52,124.98,122.93,123.52,1980.08,9.07,11.19,7.81%
10174,08/26/80,124.84,125.63,125.06,124.84,1980.08,9.07,11.19,7.81%
10175,08/25/80,125.16,126.28,124.32,125.16,1980.08,9.07,11.19,7.81%
10176,08/22/80,126.02,127.58,125.18,126.02,1980.08,9.07,11.19,7.81%
10177,08/21/80,125.46,125.99,123.61,125.46,1980.08,9.07,11.19,7.81%
10178,08/20/80,123.77,124.27,121.91,123.77,1980.08,9.07,11.19,7.81%
10179,08/19/80,122.6,123.34,122.85,122.6,1980.08,9.07,11.19,7.81%
10180,08/18/80,123.39,125.28,122.82,123.39,1980.08,9.07,11.19,7.81%
10181,08/15/80,125.72,129.61,124.51,125.72,1980.08,9.07,11.19,7.81%
10182,08/14/80,125.25,125.62,122.68,125.25,1980.08,9.07,11.19,7.81%
10183,08/13/80,123.28,127.67,122.49,123.28,1980.08,9.07,11.19,7.81%
10184,08/12/80,123.79,125.1,124.36,123.79,1980.08,9.07,11.19,7.81%
10185,08/11/80,124.78,125.31,122.85,124.78,1980.08,9.07,11.19,7.81%
10186,08/08/80,123.61,125.23,122.82,123.61,1980.08,9.07,11.19,7.81%
10187,08/07/80,123.3,123.84,121.33,123.3,1980.08,9.07,11.19,7.81%
10188,08/06/80,121.55,122.01,119.94,121.55,1980.08,9.07,11.19,7.81%
